,Unnamed: 0,FileName,XMin,XMax,YMin,YMax,ClassName,img_id
248,248,024_0e253bd81c_o.jpg,0.148421,0.404211,0.311579,0.412632,Car,818bce7e3b9b537b
249,249,024_0e253bd81c_o.jpg,0.226316,0.487368,0.386316,0.523158,Car,818bce7e3b9b537b
250,250,024_0e253bd81c_o.jpg,0.607368,0.883158,0.301053,0.424211,Car,818bce7e3b9b537b
251,251,024_0e253bd81c_o.jpg,0.677895,0.938947,0.226316,0.344211,Car,818bce7e3b9b537b
252,252,024_0e253bd81c_o.jpg,0.776842,0.984211,0.18,0.252632,Car,818bce7e3b9b537b
253,253,024_978098221f_o.jpg,0.48875,0.96125,0.117261,0.953096,Person,cb2bc9fdffa0ae02
254,254,024_978098221f_o.jpg,0.0,0.5125,0.151032,0.999062,Person,cb2bc9fdffa0ae02
255,255,024_978098221f_o.jpg,0.29375,0.45,0.252345,0.662289,Mobile phone,cb2bc9fdffa0ae02
256,256,024_df97e85508_o.jpg,0.14,0.56,0.333021,0.999062,Person,57f94094f65618fe
257,257,024_df97e85508_o.jpg,0.0,0.115,0.227955,0.914634,Mobile phone,57f94094f65618fe
258,258,024_df97e85508_o.jpg,0.679375,0.72,0.888368,0.999062,Mobile phone,57f94094f65618fe
259,259,024_ecc44ef93c_o.jpg,0.0,0.034375,0.255833,0.305833,Car,ad9355e5bf421afd
260,260,024_ecc44ef93c_o.jpg,0.034375,0.09375,0.244167,0.299167,Car,ad9355e5bf421afd
261,261,024_ecc44ef93c_o.jpg,0.035625,0.235,0.258333,0.348333,Car,ad9355e5bf421afd
262,262,024_ecc44ef93c_o.jpg,0.125,0.183125,0.239167,0.263333,Car,ad9355e5bf421afd
263,263,024_ecc44ef93c_o.jpg,0.263125,0.535625,0.229167,0.305,Car,ad9355e5bf421afd
264,264,024_fb515ca1b0_o.jpg,0.263125,0.531875,0.129456,0.918387,Mobile phone,0d20f34aa247ee13
265,265,025_265492a752_o.jpg,0.515278,0.8375,0.180498,0.958506,Person,9f35f167d257d215
266,266,025_265492a752_o.jpg,0.07083300000000001,0.311111,0.377593,0.997925,Person,9f35f167d257d215
267,267,025_265492a752_o.jpg,0.073611,0.331944,0.352697,0.838174,Guitar,9f35f167d257d215
268,268,025_265492a752_o.jpg,0.483333,0.848611,0.219917,0.900415,Guitar,9f35f167d257d215
269,269,025_460db391ab_o.jpg,0.35125,0.685,0.136704,0.932584,Person,238486b142514b0c
270,270,025_5a8e23fe45_o.jpg,0.093125,0.21375,0.6966,0.804708,Car,32ac43a9de934f35
271,271,025_5a8e23fe45_o.jpg,0.0,0.1125,0.686138,0.8395809999999999,Car,32ac43a9de934f35
272,272,025_5a8e23fe45_o.jpg,0.551875,0.665,0.707062,0.802092,Car,32ac43a9de934f35
273,273,025_5a8e23fe45_o.jpg,0.655625,0.77625,0.6878810000000001,0.803836,Car,32ac43a9de934f35
274,274,025_5a8e23fe45_o.jpg,0.78,0.899375,0.705318,0.810811,Car,32ac43a9de934f35
275,275,025_5a8e23fe45_o.jpg,0.950625,0.999375,0.7166520000000001,0.817786,Car,32ac43a9de934f35
276,276,025_97b7fafaf5_o.jpg,0.089375,0.98875,0.0,0.999165,Car,80ad88dc3b6846fb
277,277,025_97b7fafaf5_o.jpg,0.73875,0.999375,0.0008349999999999999,0.700084,Car,80ad88dc3b6846fb
278,278,025_b85baab2c5_o.jpg,0.148438,0.894531,0.167969,0.911458,Person,65b4742dd3678091
279,279,025_b85baab2c5_o.jpg,0.14746099999999998,0.999023,0.433594,0.860677,Guitar,65b4742dd3678091
280,280,025_eeb0e5858f_o.jpg,0.015,0.965625,0.293,0.9390000000000001,Car,f47b7f96ff704525
281,281,025_eeb0e5858f_o.jpg,0.7025,0.811875,0.342,0.49,Car,f47b7f96ff704525
282,282,025_eeb0e5858f_o.jpg,0.768125,0.999375,0.381,0.736,Car,f47b7f96ff704525
283,283,025_fce2b75cc2_o.jpg,0.20625,0.682813,0.353125,0.8484370000000001,Mobile phone,005cb9e795fa91de
284,284,026_d161c23552_o.jpg,0.679198,0.829574,0.203008,0.962406,Person,df8a80266d604b30
285,285,026_d161c23552_o.jpg,0.062657,0.997494,0.150376,0.958647,Person,df8a80266d604b30
286,286,027_4113bd8607_o.jpg,0.32,0.4125,0.0,0.045028,Car,14961162bdc9112b
287,287,027_4113bd8607_o.jpg,0.545,0.9975,0.0,0.463415,Car,14961162bdc9112b
288,288,027_69ca159080_o.jpg,0.34,0.5625,0.691589,0.919626,Mobile phone,a20c522dad33d5a4
289,289,027_b472977476_o.jpg,0.0,0.895,0.088125,0.5975,Person,09debf2a4b0e7c6b
290,290,027_b472977476_o.jpg,0.9725,0.999167,0.07625,0.149375,Person,09debf2a4b0e7c6b
291,291,027_ffd98d6c20_o.jpg,0.088125,0.71875,0.502484,0.99929,Person,3b4c6a225cc2087e
292,292,027_ffd98d6c20_o.jpg,0.06625,0.680625,0.0,0.885735,Guitar,3b4c6a225cc2087e
293,293,028_42f4a44596_o.jpg,0.484375,0.624023,0.529325,0.802053,Mobile phone,18d6424e705a2757
294,294,028_487ca2dd46_o.jpg,0.204375,0.47,0.57243,0.94081,Guitar,895a0313792d87dc
295,295,028_487ca2dd46_o.jpg,0.0,0.999375,0.0070090000000000005,0.999221,Person,895a0313792d87dc
296,296,028_487ca2dd46_o.jpg,0.225625,0.530625,0.267913,0.999221,Person,895a0313792d87dc
297,297,028_487ca2dd46_o.jpg,0.508125,0.83,0.027259,0.999221,Person,895a0313792d87dc
298,298,028_487ca2dd46_o.jpg,0.5025,0.74625,0.28972,0.997664,Guitar,895a0313792d87dc
299,299,028_530d0da0b0_o.jpg,0.0,0.254375,0.999059,1.0,Car,8dd29998e2e00094
300,300,028_530d0da0b0_o.jpg,0.0,0.265625,0.9492,0.999059,Car,8dd29998e2e00094
301,301,028_530d0da0b0_o.jpg,0.73375,0.9,0.8259639999999999,0.965193,Car,8dd29998e2e00094
302,302,028_530d0da0b0_o.jpg,0.914375,0.99875,0.796802,0.8842899999999999,Car,8dd29998e2e00094
303,303,028_530d0da0b0_o.jpg,0.979375,0.9975,0.791157,0.8391350000000001,Car,8dd29998e2e00094
304,304,028_d2f5b20f4f_o.jpg,0.85625,1.0,0.490619,0.6510319999999999,Car,5db670fd06f5d23b
305,305,028_d2f5b20f4f_o.jpg,0.073125,0.15,0.297373,0.422139,Car,5db670fd06f5d23b
306,306,028_d2f5b20f4f_o.jpg,0.12125,0.41,0.668856,0.999062,Car,5db670fd06f5d23b
307,307,028_d2f5b20f4f_o.jpg,0.4075,0.63,0.4493430000000001,0.6181989999999999,Car,5db670fd06f5d23b
308,308,028_d2f5b20f4f_o.jpg,0.53125,0.63,0.29925,0.389306,Car,5db670fd06f5d23b
309,309,028_d2f5b20f4f_o.jpg,0.656875,0.77875,0.31050700000000003,0.420263,Car,5db670fd06f5d23b
310,310,030_c5628e8b4c_o.jpg,0.49875,0.71625,0.269231,0.812383,Mobile phone,0a975d273e02c983
311,311,031_659281031c_o.jpg,0.394167,0.775833,0.466875,0.706875,Mobile phone,7e988931a9ea1b94
312,312,034_1d7381b119_o.jpg,0.584375,0.8575,0.156514,0.77507,Mobile phone,7a54486886893999
313,313,034_1d7381b119_o.jpg,0.695625,0.999375,0.0,0.588566,Person,7a54486886893999
314,314,034_7175b7ed18_o.jpg,0.446529,0.7814260000000001,0.220625,1.0,Person,a45d58b2b32423d9
315,315,034_7175b7ed18_o.jpg,0.0,0.139775,0.27375,0.4,Person,a45d58b2b32423d9
316,316,034_7175b7ed18_o.jpg,0.075985,0.206379,0.546875,0.676875,Person,a45d58b2b32423d9
317,317,034_7175b7ed18_o.jpg,0.198874,0.499062,0.39,0.999375,Person,a45d58b2b32423d9
318,318,035_133757f708_o.jpg,0.028125,0.36375,0.398333,0.585833,Guitar,86cfddf992f5d22f
319,319,035_133757f708_o.jpg,0.73375,0.99375,0.4975,0.776667,Guitar,86cfddf992f5d22f
320,320,035_39fba4942b_o.jpg,0.10875,0.57375,0.028333,0.981667,Mobile phone,1c0eccced820ea68
321,321,035_39fba4942b_o.jpg,0.538125,0.913125,0.090833,0.916667,Mobile phone,1c0eccced820ea68
322,322,035_729a9f68ff_o.jpg,0.21125,0.441875,0.360784,0.550327,Guitar,f8548d18188ed799
323,323,035_729a9f68ff_o.jpg,0.7725,0.94,0.343791,0.5607840000000001,Guitar,f8548d18188ed799
324,324,035_b47000ce6a_o.jpg,0.228125,0.873125,0.317073,1.0,Guitar,9a713af276583875
325,325,035_b47000ce6a_o.jpg,0.28625,0.728125,0.065666,0.999062,Person,9a713af276583875
326,326,035_cf547086b0_o.jpg,0.08463899999999999,0.381191,0.708125,0.936875,Mobile phone,648a056ee7a3d58e
327,327,035_f44a1cfb80_o.jpg,0.56,0.925625,0.668856,0.983114,Guitar,929018efba7d8fbd
328,328,035_f44a1cfb80_o.jpg,0.29,0.53,0.838649,0.999062,Guitar,929018efba7d8fbd
329,329,036_13d8b2bf6e_o.jpg,0.27451,0.576797,0.446078,0.776144,Mobile phone,2cfc0954f6af7e5a
330,330,036_2db91efc04_o.jpg,0.110849,0.7028300000000001,0.564062,0.896875,Guitar,4d2d2967de51f22a
331,331,036_d97336ef55_o.jpg,0.470833,0.811667,0.27,0.70125,Person,a5839f3bc21bfd74
332,332,036_d97336ef55_o.jpg,0.06666699999999999,0.6175,0.029375,0.72125,Person,a5839f3bc21bfd74
333,333,036_d97336ef55_o.jpg,0.5925,0.75,0.44125,0.605,Person,a5839f3bc21bfd74
334,334,036_dd3272eb34_o.jpg,0.0,0.999219,0.052755,0.8628370000000001,Car,706ba6a724066d60
335,335,037_07870cbef4_o.jpg,0.359259,0.797222,0.218056,0.901389,Mobile phone,507cde67e845d117
336,336,037_67d4183528_o.jpg,0.07875,0.999375,0.704503,0.999062,Guitar,727f6393c111e95a
337,337,037_9dc98e4cca_o.jpg,0.033125,0.893125,0.227941,0.897059,Car,6ec149bacdd1e6c5
338,338,037_9f07a51268_o.jpg,0.0,0.293945,0.627604,0.828125,Car,2a405a31aa63b95c
339,339,037_9f07a51268_o.jpg,0.152344,0.225586,0.6367189999999999,0.679688,Car,2a405a31aa63b95c
340,340,037_9f07a51268_o.jpg,0.181641,0.318359,0.480469,0.5625,Car,2a405a31aa63b95c
341,341,037_9f07a51268_o.jpg,0.196289,0.43457,0.632812,0.763021,Car,2a405a31aa63b95c
342,342,037_9f07a51268_o.jpg,0.381836,0.4931640000000001,0.641927,0.71224,Car,2a405a31aa63b95c
343,343,037_9f07a51268_o.jpg,0.4384770000000001,0.544922,0.578125,0.639323,Car,2a405a31aa63b95c
344,344,037_9f07a51268_o.jpg,0.555664,0.666992,0.622396,0.734375,Car,2a405a31aa63b95c
345,345,037_9f07a51268_o.jpg,0.6757810000000001,0.999023,0.583333,0.759115,Car,2a405a31aa63b95c
346,346,037_be58afb545_o.jpg,0.0825,0.948125,0.0,0.936667,Mobile phone,f8ca28e25fd16469
347,347,037_ea61f15d30_o.jpg,0.16,0.84375,0.1225,0.985,Mobile phone,d53e0f224d43cc8c
348,348,038_19a51cc4a0_o.jpg,0.0,0.564167,0.041875,0.999375,Mobile phone,6bda47c55add543f
349,349,038_19a51cc4a0_o.jpg,0.516667,0.999167,0.1,0.999375,Mobile phone,6bda47c55add543f
350,350,038_fe88a4a0d2_o.jpg,0.315625,0.426875,0.633678,0.9387,Person,191ac0665abd7d76
351,351,038_fe88a4a0d2_o.jpg,0.08375,0.175625,0.6477109999999999,0.908419,Person,191ac0665abd7d76
352,352,038_fe88a4a0d2_o.jpg,0.391875,0.45875,0.646233,0.927622,Person,191ac0665abd7d76
353,353,039_22183d506b_o.jpg,0.467167,0.828018,0.0,0.99445,Guitar,8d8d8cc6dba1cea7
354,354,039_df79001738_o.jpg,0.219375,0.7925,0.02809,0.999064,Mobile phone,061d8e57615d98c4
355,355,039_e1d5053d96_o.jpg,0.16375,0.453125,0.1277,0.919249,Mobile phone,1e67ae61742ed8f6
356,356,039_e1d5053d96_o.jpg,0.51,0.825,0.037559,0.928639,Mobile phone,1e67ae61742ed8f6
357,357,040_14874e0c8d_o.jpg,0.14875,0.278125,0.193333,0.5966670000000001,Person,831ea0566ca1d046
358,358,040_14874e0c8d_o.jpg,0.81,0.96875,0.0525,0.426667,Person,831ea0566ca1d046
359,359,040_55df8c8fb4_o.jpg,0.0,0.99915,0.006951000000000001,0.999007,Car,ff0b93bcce7a6c74
360,360,040_d1ed30cd71_o.jpg,0.664062,0.815625,0.375,0.635417,Mobile phone,b47b83679908fa1f
361,361,040_d1ed30cd71_o.jpg,0.140625,0.35,0.366667,0.6125,Mobile phone,b47b83679908fa1f
362,362,041_9429b6e2da_o.jpg,0.06,0.871667,0.0,0.98625,Person,8f81239a4d10ff86
363,363,041_9429b6e2da_o.jpg,0.728333,0.91,0.06375,0.27375,Mobile phone,8f81239a4d10ff86
364,364,042_5d1f3c0697_o.jpg,0.028571,0.272857,0.408994,1.0,Person,aeb96086d51ed51e
365,365,042_5d1f3c0697_o.jpg,0.434286,0.942857,0.08779400000000001,0.997859,Person,aeb96086d51ed51e
366,366,042_5d1f3c0697_o.jpg,0.017143000000000002,0.295714,0.588865,0.997859,Guitar,aeb96086d51ed51e
367,367,042_5d1f3c0697_o.jpg,0.297143,0.998571,0.391863,0.950749,Guitar,aeb96086d51ed51e
368,368,042_6214278584_o.jpg,0.713125,0.861875,0.455833,0.990833,Person,c2c2bed23eb1aa11
369,369,042_6214278584_o.jpg,0.11875,0.26625,0.368333,0.61,Person,c2c2bed23eb1aa11
370,370,042_6214278584_o.jpg,0.285625,0.405625,0.465,0.71,Person,c2c2bed23eb1aa11
371,371,042_6214278584_o.jpg,0.455,0.525625,0.4825,0.589167,Person,c2c2bed23eb1aa11
372,372,042_6214278584_o.jpg,0.513125,0.585,0.473333,0.5975,Person,c2c2bed23eb1aa11
373,373,042_6e0e02b546_o.jpg,0.626875,0.76,0.126642,0.538462,Person,a1e3d0479da0f43a
374,374,042_7632db78bc_o.jpg,0.102941,0.486928,0.256536,0.575163,Mobile phone,fdfd2539b648aa1c
375,375,043_092d1a490f_o.jpg,0.338542,0.75,0.3775,0.5175,Person,bf5d245338556b8b
376,376,043_092d1a490f_o.jpg,0.005208,0.994792,0.01,0.9975,Mobile phone,bf5d245338556b8b
377,377,043_1737417cdf_o.jpg,0.07125,0.154375,0.30487800000000004,0.7176359999999999,Person,d51eab0318c32901
378,378,043_1737417cdf_o.jpg,0.2275,0.33125,0.349906,0.7148220000000001,Person,d51eab0318c32901
379,379,043_1737417cdf_o.jpg,0.38625,0.48,0.349906,0.705441,Person,d51eab0318c32901
380,380,043_1737417cdf_o.jpg,0.535,0.63125,0.349906,0.703565,Person,d51eab0318c32901
381,381,043_1737417cdf_o.jpg,0.67875,0.77875,0.336773,0.7148220000000001,Person,d51eab0318c32901
382,382,043_1737417cdf_o.jpg,0.82625,0.919375,0.340525,0.725141,Person,d51eab0318c32901
383,383,043_67d9e655f4_o.jpg,0.26625,0.710625,0.237065,0.953904,Car,59202074609d3407
384,384,043_7e688b8fe0_o.jpg,0.18600000000000003,0.400667,0.092,0.6559999999999999,Person,b7a40d8a5d92b109
385,385,043_7e688b8fe0_o.jpg,0.258,0.8640000000000001,0.196,0.9990000000000001,Person,b7a40d8a5d92b109
386,386,043_7e688b8fe0_o.jpg,0.725333,0.958667,0.42700000000000005,0.9990000000000001,Person,b7a40d8a5d92b109
387,387,043_7e688b8fe0_o.jpg,0.324667,0.999333,0.395,0.9990000000000001,Guitar,b7a40d8a5d92b109
388,388,043_c8df95cbbb_o.jpg,0.12,0.84,0.10625,0.938125,Mobile phone,962b48585b8ec34a
389,389,043_d7fc1ac612_o.jpg,0.06375,0.7125,0.026563,0.969531,Person,fb7927448f11d04e
390,390,043_d7fc1ac612_o.jpg,0.05375,1.0,0.64375,0.942187,Guitar,fb7927448f11d04e
391,391,043_e29f1e44c7_o.jpg,0.209375,0.8273440000000001,0.057444,0.940211,Car,96df341e65ac4ddd
392,392,044_03bea2465c_o.jpg,0.300625,0.335625,0.317027,0.453434,Person,58cd19cae9fbc0bc
393,393,044_8448156e5d_o.jpg,0.276875,0.418125,0.298333,0.898333,Person,3a9c534fb4dd3be8
394,394,044_8448156e5d_o.jpg,0.0,0.02625,0.649167,0.9075,Person,3a9c534fb4dd3be8
395,395,044_8448156e5d_o.jpg,0.0,0.0425,0.3425,0.6325,Person,3a9c534fb4dd3be8
396,396,044_8448156e5d_o.jpg,0.12,0.2375,0.308333,0.77,Person,3a9c534fb4dd3be8
397,397,044_8448156e5d_o.jpg,0.216875,0.3025,0.3375,0.831667,Person,3a9c534fb4dd3be8
398,398,044_8448156e5d_o.jpg,0.47,0.566875,0.353333,0.831667,Person,3a9c534fb4dd3be8
399,399,044_8448156e5d_o.jpg,0.495,0.6175,0.324167,0.935,Person,3a9c534fb4dd3be8
400,400,044_aa2e6966fe_o.jpg,0.131332,0.841463,0.028125,0.97125,Person,7f14dc5ebf9a5b2c
401,401,044_aa2e6966fe_o.jpg,0.8874299999999999,0.999062,0.835,0.930625,Person,7f14dc5ebf9a5b2c
402,402,045_807a931019_o.jpg,0.8025,0.976667,0.807778,0.934444,Car,b0c3a9b2f27034b5
403,403,045_807a931019_o.jpg,0.0,0.030833,0.841111,0.8988889999999999,Car,b0c3a9b2f27034b5
404,404,045_807a931019_o.jpg,0.008333,0.076667,0.843333,0.905556,Car,b0c3a9b2f27034b5
405,405,045_807a931019_o.jpg,0.049167,0.180833,0.8044439999999999,0.915556,Car,b0c3a9b2f27034b5
406,406,045_807a931019_o.jpg,0.955833,0.999167,0.797778,0.9,Car,b0c3a9b2f27034b5
407,407,045_88b41f0a27_o.jpg,0.446875,0.62875,0.31,0.561667,Mobile phone,0d85175a8977a735
408,408,045_8ee1273a7d_o.jpg,0.2725,0.730625,0.015918,0.974719,Mobile phone,52cfdabdfb22110f
409,409,045_dff3ebd64f_o.jpg,0.10452,0.926554,0.323125,0.984375,Person,43b10aad5ccabd60
410,410,045_dff3ebd64f_o.jpg,0.082863,1.0,0.539375,0.98125,Guitar,43b10aad5ccabd60
411,411,045_dff3ebd64f_o.jpg,0.8719399999999999,0.999058,0.805,0.999375,Person,43b10aad5ccabd60
412,412,046_01e354d781_o.jpg,0.0,0.999375,0.015833,0.768333,Car,1fa91427100927da
413,413,046_1308b3a62b_o.jpg,0.173125,0.380625,0.157598,0.970919,Person,fe2dcd7f1ab98f5b
414,414,046_17f84aaf2c_o.jpg,0.073125,0.7525,0.137899,0.8424020000000001,Guitar,0533e2335f3cd844
415,415,046_21db806178_o.jpg,0.689375,0.999375,0.407303,0.963483,Car,4eff579f129c9997
416,416,046_97faf5de66_o.jpg,0.18,0.22875,0.275444,0.453782,Person,e4a6ce7524084eea
417,417,046_97faf5de66_o.jpg,0.23875,0.348125,0.27170900000000003,0.5135390000000001,Person,e4a6ce7524084eea
418,418,046_97faf5de66_o.jpg,0.551875,0.573125,0.280112,0.371615,Person,e4a6ce7524084eea
419,419,046_97faf5de66_o.jpg,0.57875,0.59625,0.278245,0.384687,Person,e4a6ce7524084eea
420,420,046_97faf5de66_o.jpg,0.59625,0.6275,0.285714,0.35480900000000004,Person,e4a6ce7524084eea
421,421,046_97faf5de66_o.jpg,0.5975,0.64625,0.333333,0.4407100000000001,Person,e4a6ce7524084eea
422,422,046_97faf5de66_o.jpg,0.664375,0.70125,0.275444,0.402428,Person,e4a6ce7524084eea
423,423,046_97faf5de66_o.jpg,0.714375,0.755625,0.283847,0.396825,Person,e4a6ce7524084eea
424,424,046_97faf5de66_o.jpg,0.79125,0.8425,0.27357600000000004,0.453782,Person,e4a6ce7524084eea
425,425,046_97faf5de66_o.jpg,0.85,0.910625,0.27170900000000003,0.477124,Person,e4a6ce7524084eea
426,426,047_00f9bc8baf_o.jpg,0.56,0.65,0.50625,0.78125,Person,13ef88ff37c3ac31
427,427,047_24a75104c2_o.jpg,0.22625,0.40375,0.261506,0.855649,Mobile phone,5038d5bc879ad515
428,428,047_40a39a7971_o.jpg,0.03125,0.884375,0.217708,0.93125,Car,4a1fc07e0ff916c7
429,429,047_40a39a7971_o.jpg,0.076563,0.096094,0.177083,0.192708,Car,4a1fc07e0ff916c7
430,430,047_40a39a7971_o.jpg,0.07890599999999999,0.1,0.25416700000000003,0.26979200000000003,Car,4a1fc07e0ff916c7
431,431,047_40a39a7971_o.jpg,0.080469,0.1,0.220833,0.229167,Car,4a1fc07e0ff916c7
432,432,047_40a39a7971_o.jpg,0.08125,0.100781,0.290625,0.30625,Car,4a1fc07e0ff916c7
433,433,047_40a39a7971_o.jpg,0.141406,0.1625,0.17916700000000002,0.192708,Car,4a1fc07e0ff916c7
434,434,047_40a39a7971_o.jpg,0.142969,0.1625,0.217708,0.228125,Car,4a1fc07e0ff916c7
435,435,047_40a39a7971_o.jpg,0.14375,0.1625,0.252083,0.265625,Car,4a1fc07e0ff916c7
436,436,047_40a39a7971_o.jpg,0.145313,0.16484400000000002,0.286458,0.298958,Car,4a1fc07e0ff916c7
437,437,047_40a39a7971_o.jpg,0.2,0.217187,0.182292,0.194792,Car,4a1fc07e0ff916c7
438,438,047_40a39a7971_o.jpg,0.202344,0.217969,0.25,0.260417,Car,4a1fc07e0ff916c7
439,439,047_40a39a7971_o.jpg,0.202344,0.217969,0.283333,0.296875,Car,4a1fc07e0ff916c7
440,440,047_40a39a7971_o.jpg,0.3125,0.4,0.232292,0.355208,Car,4a1fc07e0ff916c7
441,441,047_40a39a7971_o.jpg,0.8890629999999999,0.999219,0.245833,0.398958,Car,4a1fc07e0ff916c7
442,442,047_4d6f90022c_o.jpg,0.609375,0.633789,0.529948,0.565104,Car,ef869298192817bf
443,443,047_4d6f90022c_o.jpg,0.624023,0.706055,0.526042,0.571615,Car,ef869298192817bf
444,444,047_4d6f90022c_o.jpg,0.629883,0.719727,0.549479,0.58724,Car,ef869298192817bf
445,445,047_4d6f90022c_o.jpg,0.811523,0.999023,0.557292,0.894531,Car,ef869298192817bf
446,446,047_94e01037f3_o.jpg,0.003125,0.336875,0.073102,0.895033,Mobile phone,f8d22e584535c61c
447,447,047_94e01037f3_o.jpg,0.3775,0.654375,0.109653,0.8837860000000001,Mobile phone,f8d22e584535c61c
448,448,047_94e01037f3_o.jpg,0.711875,0.98875,0.09747,0.88941,Mobile phone,f8d22e584535c61c
449,449,048_2417ed49b0_o.jpg,0.305,0.91875,0.132075,0.830189,Mobile phone,c30bb8bb00a9ab46
450,450,048_b2fe20c992_o.jpg,0.201042,0.705208,0.047656,0.8890629999999999,Person,ae352e5f52dd7258
451,451,048_b2fe20c992_o.jpg,0.510417,0.728125,0.285156,0.802344,Person,ae352e5f52dd7258
452,452,048_b2fe20c992_o.jpg,0.177083,0.721875,0.408594,0.592969,Guitar,ae352e5f52dd7258
453,453,048_ee4d5abdf9_o.jpg,0.54,0.999375,0.27110700000000004,0.855535,Car,a7a4a98a93f281f7
454,454,048_ee4d5abdf9_o.jpg,0.711875,0.955625,0.260788,0.745779,Car,a7a4a98a93f281f7
455,455,049_4e9dba7ff9_o.jpg,0.248125,0.353125,0.313589,0.465157,Guitar,3fe0aecdb34d4063
456,456,049_4e9dba7ff9_o.jpg,0.586875,0.655625,0.321429,0.36324,Guitar,3fe0aecdb34d4063
457,457,049_8361d69000_o.jpg,0.171875,0.98375,0.0125,0.8175,Car,7ad1c2cd5f6b48db
458,458,049_cb537850e6_o.jpg,0.4675,0.604375,0.275574,0.963466,Person,0d52b2b0ba5d8c2a
459,459,049_fc0c3f65e5_o.jpg,0.21875,0.355,0.673258,0.912429,Mobile phone,694a5ad27b3e956b
460,460,049_fc0c3f65e5_o.jpg,0.141875,0.999375,0.02919,0.999058,Person,694a5ad27b3e956b
461,461,050_25ec8d48e3_o.jpg,0.106875,0.923125,0.091932,0.981238,Car,60e74cf4ef293939
462,462,050_25ec8d48e3_o.jpg,0.508125,0.999375,0.069418,0.600375,Car,60e74cf4ef293939
463,463,050_be542466f3_o.jpg,0.085,0.245,0.493073,0.660147,Guitar,16c3bbfac9994afc
464,464,050_be542466f3_o.jpg,0.0,0.26875,0.197229,0.97881,Person,16c3bbfac9994afc
465,465,050_be542466f3_o.jpg,0.0625,0.22125,0.205379,0.971475,Person,16c3bbfac9994afc
466,466,050_be542466f3_o.jpg,0.454375,0.6075,0.422983,0.757946,Person,16c3bbfac9994afc
467,467,050_be542466f3_o.jpg,0.570625,0.86125,0.224939,0.976365,Person,16c3bbfac9994afc
468,468,050_be542466f3_o.jpg,0.3325,0.466875,0.6079869999999999,0.685412,Guitar,16c3bbfac9994afc
469,469,050_be542466f3_o.jpg,0.5975,0.92625,0.448248,0.634067,Guitar,16c3bbfac9994afc
470,470,050_fb401ab3e8_o.jpg,0.0,0.999375,0.0,0.999062,Car,f24c6529fb517cbc
471,471,051_6086b4b572_o.jpg,0.159375,0.80125,0.12938,0.689353,Car,0505bde3b793ff4a
472,472,051_6086b4b572_o.jpg,0.70875,0.8025,0.208221,0.322776,Car,0505bde3b793ff4a
473,473,051_6086b4b572_o.jpg,0.769375,0.921875,0.218329,0.31469,Car,0505bde3b793ff4a
474,474,051_66370ee8e4_o.jpg,0.244375,0.659375,0.186679,0.951219,Person,9a6064355e33e2f8
475,475,052_0fcd7e7fd6_o.jpg,0.118125,0.45875,0.605288,1.0,Guitar,8271f0a8cdc6bb95
476,476,052_0fcd7e7fd6_o.jpg,0.0,0.3625,0.101039,0.999056,Person,8271f0a8cdc6bb95
477,477,052_0fcd7e7fd6_o.jpg,0.42375,0.999375,0.108593,0.999056,Person,8271f0a8cdc6bb95
478,478,052_d19f0133d7_o.jpg,0.24125,0.7225,0.196667,0.52,Mobile phone,b2a9689e2d7d47c2
479,479,053_400e211d7e_o.jpg,0.27125,0.75625,0.091932,0.830206,Person,4b9dc237122f3383
480,480,053_71de3ef04b_o.jpg,0.159475,0.406191,0.665,0.81375,Guitar,9ba5f3a86ba7eb12
481,481,054_2f45d6c3da_o.jpg,0.021875,0.941875,0.08731,0.895431,Car,a01dc4a0e833cba4
482,482,054_2f45d6c3da_o.jpg,0.0,0.17375,0.0,0.118782,Person,a01dc4a0e833cba4
483,483,054_2f45d6c3da_o.jpg,0.514375,0.556875,0.0,0.108629,Person,a01dc4a0e833cba4
484,484,054_2f45d6c3da_o.jpg,0.545625,0.589375,0.0,0.13705599999999998,Person,a01dc4a0e833cba4
485,485,054_2f45d6c3da_o.jpg,0.63375,0.67375,0.0,0.128934,Person,a01dc4a0e833cba4
486,486,054_2f45d6c3da_o.jpg,0.571875,0.999375,0.019289,0.471066,Car,a01dc4a0e833cba4
487,487,054_a10b5a2006_o.jpg,0.495625,0.6575,0.110694,0.597561,Person,05d920abc71f3fe3
488,488,054_a10b5a2006_o.jpg,0.0,0.21125,0.124765,0.945591,Person,05d920abc71f3fe3
489,489,054_a10b5a2006_o.jpg,0.07125,0.393125,0.19606,0.959662,Person,05d920abc71f3fe3
490,490,054_a10b5a2006_o.jpg,0.201875,0.355625,0.137899,0.553471,Person,05d920abc71f3fe3
491,491,054_a10b5a2006_o.jpg,0.32125,0.553125,0.155722,0.6848029999999999,Person,05d920abc71f3fe3
492,492,054_a10b5a2006_o.jpg,0.36875,0.506875,0.109756,0.580675,Person,05d920abc71f3fe3
493,493,054_a10b5a2006_o.jpg,0.594375,0.89125,0.17636,0.938086,Person,05d920abc71f3fe3
494,494,054_a10b5a2006_o.jpg,0.595625,0.813125,0.113508,0.555347,Person,05d920abc71f3fe3
495,495,054_a10b5a2006_o.jpg,0.811875,0.999375,0.209193,0.994371,Person,05d920abc71f3fe3
496,496,054_a10b5a2006_o.jpg,0.954375,0.999375,0.0,0.247655,Person,05d920abc71f3fe3
